,id,description,price,predict,price_diff
525,37403873,"Hello I will be your  host my name is Jonathan Mendez I work a lot so I鈥檓 hardly home I鈥檓 a chef I have a two bed room apartment in central Harlem . It鈥檚 close to everything you need to be around Bars , Clubs, amazing Restaurant two blocks away from the A C B D trains , It鈥檚 a chill Space please Respect the Space I don鈥檛 mind smoking of marijuana just please don鈥檛 smoke cigarettes. It鈥檚 homie great neighborhood.<br /><br /><b>The space</b><br />Comfortability is key<br /><br /><b>Guest access</b><br />Bathroom, Kitchen , living room",100,146.7125,46.712500000000006
526,26871281,"A cozy small one bedroom with a garden in the heart of the west village on quiet tree lined street. Close to 1,A,C,E,B,F,M trains restaurants and shops.",110,177.4775,67.47749999999999
527,13465546,"My place is close to Cooper Square, The Standard East Village, Bowery Hotel, Big Gay Ice Cream Shop, Death + Co, Prune, Whole Foods, St. Marks. <br /><br />You鈥檒l love it here because of it's traditional pre-war NYC aesthetic of exposed brick and how close it is to all of the great shops, boutiques, restaurants, bars & points of interest in the East Village, NoHo, Lower East Side, Nolita, & SoHo. <br /><br />My place is good for couples, solo adventurers, business travelers, families (with kids), and big groups.<br /><br /><b>The space</b><br />My apartment is a comfortable New York style converted 2 bedroom with exposed brick walls, two fire places (that don't function, but look nice!), and the unique design and feel of a pre-war building.<br /><br /><b>Guest access</b><br />You will have full access to the apartment and all of the kitchen utensils, etc.<br /><br /><b>Other things to note</b><br />The apartment is located on the 3rd floor in a walk up building.",203,176.1575,-26.8425
528,7480795,$100/night<br />Room available in charming aptm in East Village. Walking distance to bars/restaurants/shopping. Also access to a rooftop with an amazing view over Manhattan. Available july 24-aug 21. Shared kitchen and living room.,100,168.9525,68.95249999999999
529,9253823,"Sunny space on the Upper West Side, fully furnished.<br /><br /><b>The space</b><br />Spacious apartment with top-of-the-line appliances, two blocks from the red line 1, five minutes from Central Park, 2 mins from Riverside Park. <br /><br />The bedroom has a queen bed. There is another bed in the living room. The bathroom has a copper bathtub, a washer, and a dryer. The kitchen is equipped with an oven, toaster, kettle, and dishwasher. High ceilings, plenty of sun, and quiet.<br /><br /><b>Guest access</b><br />Apart from some closet space we use for storage, the whole apartment is at your disposal!",250,193.49,-56.50999999999999
530,13590002,,200,288.3620833333334,88.36208333333337
531,38826393,"Amazing Location!  Clean, Cozy, Fully Loaded Studio Apartment with a Private Yard in a Quiet, Tree lined Residential area, steps from the famous Washington Street with it鈥檚 many cafes, restaurants, bars & shopping. Want to explore NYC?  The Hoboken Path Train (10 minute train ride to NYC), Ferry or Bus are just a few minute walk.  Also a short walk to Sinatra Park & Hudson River Waterfront Walkway for breathtaking views & to get all your selfie pictures!  Perfect for business or pleasure!<br /><br /><b>The space</b><br />Expect to have everything you need, super comfortable memory foam mattresses, a Futon, WiFi, Cable & Netflix TV, Free Laundry facility and detergent, furnished romantic outdoor space, Shampoo, Conditioner, Shower Gel & Hairdryer. Want to cook? The apartment is equipped with all the cooking basics.<br /><br /><b>Guest access</b><br />Self Check-In, Lockbox and Keypad, codes will be text to you before check in.",215,359.3375,144.33749999999998
532,644914125634962048,"A beautiful New York City apartment with a spectacular view in a central location. This apartment is peaceful and gets amazing light.<br /><br /><b>The space</b><br />Spacious studio apartment in the Flatiron district, a highly coveted family-friendly neighborhood known for its unique personality and architectural charm. The Flatiron district is tucked between 14th and 30th Streets, just a couple of blocks from Union Square and nearby to the L, F & M trains. It is also walkable to Soho, Tribeca, Greenwich Village, NYU, the lower east side, and midtown. The unit has extra high ceilings, lovely dark hardwood floors, a fully equipped separate kitchen with stainless steel appliances and a Nespresso machine, excellent closet space, a sleeping loft with a queen-sized bed, a desk area, and a dining area for 4. The decor is contemporary and colorful, yet minimal and upbeat. Two large oversized windows allow direct southern sunlight to fill the apartment all day long while providing fantastic c",170,183.43731944444443,13.437319444444427
533,21474497,"Cozy studio right next to Central Park! Private Terrace!<br /><br />Apartment is located half a block from Central Park, with very easy access to the AC and 123 lines (3 blocks).<br /><br />The studio is cozy but has a full bath and kitchen, plus a large, private outdoor terrace!",119,127.6975,8.697500000000005
534,4656361,"Hi There. This is a spacious and cozy one bedroom apartment suited with a full kitchen and clean linens. High speed internet is also available!<br /><br />There is a bodega on the corner that is open late and it is just a quick walk to both local and express s<br /><br /><b>The space</b><br />My apartment is unusually large for this price in New York City. It is in the last true neighborhood in NYC and is safe, friendly and awesome!",60,123.975,63.974999999999994
535,53259458,"The whole group will be comfortable in this spacious and unique space.<br /><br />This unique apartment has multiple levels. As you enter, the kitchen is on the right and stairs will lead down to the lower level where the bedroom is located with an en suite full bathroom. The high ceilings in the living room create a large, open space with lots of light in the morning, as the windows face east. There is a second bathroom on the top floor. You will love this place, there's nothing quite like it",1000,275.54125,-724.45875
536,4623217,"Clean and cozy studio located 2 blocks from Tompkins Sq park in the East Village. Perfect for two or three people. 6th floor with elevator and a bright view of the Empire State. Just a few blocks away from main E. V bars but in a very quiet street.<br /><br /><b>The space</b><br />This super cozy and charming studio apartment is located in one of the most vibrating areas of Manhattan, there is a good amount of bars and restaurants around it, but with the comfort of a very quiet neighborhood. The apartment has everything you need, a fully equipped kitchen and fully furnished.<br /><br /><b>Guest access</b><br />Guests will have access to all areas and amenities of the apartment.",100,153.9325,53.932500000000005
537,45492242,"This apartment is professionally managed by Furnished Quarters, the largest independently owned and operated supplier of short-term furnished housing with over 20 years of experience in the industry. The 22-story building in the peaceful Financial District offers amenities like a 24-hour door attendant, business center, fitness center, rooftop sundeck with grills and more. The property is also pet-friendly. The surrounding neighborhood includes the famous Stone Street and its storied restaurants and bars; beautiful parks and charming, walkable streets; the East River waterfront; Wall Street and the New York Stock Exchange; the South Street Seaport; One World Trade; and more. Over half a dozen subway lines are accessible at nearby stations.<br /><br /><b>The space</b><br />This Financial District one bedroom features hardwood floors, granite kitchen countertops, stainless steel appliances, an in-unit washer/dryer and an oversized soaking tub. The bed provided is queen size, fitted with ",390,363.59446428571437,-26.405535714285634
